user_id,trainer_id,watch_v1,watch_v2,watch_v3,watch_v4,watch_v5,watched_count,rated,score_given,label
12049,677.0,1,0,0,0,0,1,1,5,5
12049,338.0,1,0,0,0,1,2,0,0,2
12049,525.0,0,1,1,0,1,3,1,4,4
12049,838.0,0,1,0,1,1,3,1,5,5
12049,801.0,0,0,1,0,0,1,1,3,3
12049,83.0,1,1,0,0,0,2,1,4,4
12049,425.0,0,1,0,0,0,1,1,3,3
12049,175.0,0,0,1,0,0,1,0,0,1
12049,534.0,0,0,1,0,0,1,0,0,1
12049,287.0,0,0,0,0,0,0,1,3,0
12049,593.0,0,0,0,1,0,1,1,5,5
12049,414.0,0,0,0,0,0,0,0,0,0
12049,718.0,0,0,0,0,1,1,1,3,3
12049,184.0,0,0,1,0,0,1,1,4,4
12049,700.0,0,1,1,0,0,2,1,4,4
12049,974.0,1,1,1,0,1,4,1,5,5
12049,501.0,0,0,0,0,1,1,1,3,3
12049,910.0,0,0,0,0,1,1,1,4,4
12050,677.0,1,0,1,1,1,4,1,5,5
12050,338.0,0,0,0,0,0,0,1,3,0
12050,525.0,0,0,1,0,1,2,1,5,5
12050,801.0,0,0,0,0,0,0,0,0,0
12050,83.0,0,1,0,0,1,2,1,5,5
12050,425.0,1,0,0,0,0,1,1,3,3
12050,175.0,1,1,0,0,0,2,1,3,3
12050,534.0,0,1,1,1,1,4,1,5,5
12050,287.0,1,0,0,0,1,2,1,3,3
12050,593.0,0,0,0,0,0,0,0,0,0
12050,414.0,0,0,0,0,0,0,0,0,0
12050,718.0,0,0,1,0,0,1,0,0,1
12050,184.0,0,1,0,0,0,1,1,5,5
12050,700.0,0,0,0,1,0,1,1,4,4
12050,974.0,0,1,1,0,1,3,1,4,4
12050,501.0,1,1,0,1,0,3,1,5,5
12050,910.0,1,0,1,0,1,3,1,4,4
12050,937.0,0,0,0,1,0,1,1,2,2
12051,677.0,0,0,0,0,0,0,0,0,0
12051,338.0,0,1,0,0,1,2,1,4,4
12051,525.0,0,0,1,0,0,1,1,4,4
12051,801.0,0,0,0,0,0,0,1,4,0
12051,83.0,0,1,0,0,0,1,1,2,2
12051,425.0,0,0,1,1,0,2,1,4,4
12051,175.0,1,1,0,0,0,2,1,1,2
12051,534.0,0,0,1,0,0,1,1,2,2
12051,287.0,0,0,0,1,1,2,1,5,5
12051,593.0,0,0,0,0,1,1,1,5,5
12051,414.0,0,0,0,0,1,1,1,2,2
12051,196.0,1,1,1,1,1,5,1,5,5
12051,718.0,1,1,0,0,1,3,1,5,5
12051,184.0,1,1,0,0,0,2,1,5,5
12051,700.0,0,0,0,0,0,0,0,0,0
12051,974.0,0,0,0,0,0,0,0,0,0
12051,501.0,0,1,0,0,0,1,1,5,5
12051,910.0,0,0,0,0,0,0,0,0,0
12052,677.0,1,1,1,1,0,4,1,5,5
12052,338.0,0,0,0,0,1,1,1,4,4
12052,525.0,0,1,1,1,0,3,1,3,3
12052,801.0,0,0,0,1,0,1,0,0,1
12052,83.0,0,0,0,0,1,1,0,0,1
12052,425.0,1,1,0,0,0,2,1,4,4
12052,175.0,0,0,0,1,0,1,1,5,5
12052,534.0,1,1,1,0,1,4,1,5,5
12052,287.0,0,0,0,1,0,1,1,4,4
12052,593.0,1,1,0,0,1,3,1,5,5
12052,414.0,0,1,1,0,1,3,1,4,4
12052,718.0,0,0,0,0,0,0,1,3,0
12052,184.0,0,0,0,0,0,0,0,0,0
12052,700.0,0,1,1,1,0,3,1,5,5
12052,974.0,0,0,1,0,0,1,1,4,4
12052,501.0,0,1,1,1,0,3,1,5,5
12052,748.0,1,1,1,1,1,5,1,5,5
12052,910.0,0,1,0,1,0,2,1,5,5
12053,677.0,0,0,0,1,0,1,1,3,3
12053,338.0,0,1,0,1,0,2,1,3,3
12053,525.0,0,1,0,0,0,1,0,0,1
12053,801.0,1,0,0,0,0,1,1,3,3
12053,83.0,1,0,0,1,0,2,1,4,4
12053,425.0,0,0,0,0,1,1,1,2,2
12053,175.0,1,0,0,0,0,1,1,4,4
12053,534.0,1,0,1,0,0,2,1,5,5
12053,287.0,0,0,0,0,0,0,0,0,0
12053,593.0,0,1,0,0,0,1,0,0,1
12053,718.0,1,0,0,1,0,2,1,5,5
12053,184.0,0,0,0,0,0,0,1,3,0
12053,700.0,1,0,0,0,1,2,1,3,3
12053,974.0,0,0,1,1,0,2,1,5,5
12053,501.0,0,0,0,0,1,1,0,0,1
12053,910.0,0,0,0,0,0,0,0,0,0
12053,937.0,0,0,0,0,0,0,1,3,0
12053,414.0,1,1,1,0,1,4,1,5,5
12054,677.0,1,0,0,0,0,1,0,0,1
12054,338.0,0,1,1,1,0,3,1,4,4
12054,525.0,0,0,0,0,1,1,1,4,4
12054,801.0,0,0,1,0,0,1,1,3,3
12054,83.0,0,0,0,0,1,1,1,4,4
12054,425.0,1,1,0,0,0,2,0,0,2
12054,175.0,1,1,1,0,0,3,1,5,5
12054,534.0,0,0,0,0,1,1,0,0,1
12054,287.0,1,0,1,0,1,3,1,3,3
12054,593.0,1,0,1,0,0,2,1,3,3
12054,414.0,0,0,0,1,1,2,1,5,5
12054,718.0,0,0,0,0,0,0,0,0,0
12054,768.0,1,1,1,1,1,5,1,5,5
12054,184.0,1,0,0,1,0,2,1,3,3
12054,700.0,0,0,0,0,0,0,1,4,0
12054,974.0,0,0,1,0,0,1,1,4,4
12054,501.0,0,0,0,0,1,1,1,5,5
12054,910.0,0,0,1,0,1,2,1,4,4
12055,677.0,0,0,0,1,0,1,0,0,1
12055,338.0,1,1,1,0,1,4,1,5,5
12055,525.0,0,1,1,0,0,2,0,0,2
12055,801.0,1,1,1,0,1,4,1,4,4
12055,83.0,0,0,0,0,1,1,1,5,5
12055,425.0,1,0,1,0,1,3,1,5,5
12055,175.0,0,0,1,0,1,2,1,5,5
12055,534.0,0,1,0,0,0,1,1,5,5
12055,287.0,1,0,0,0,0,1,0,0,1
12055,593.0,0,0,0,0,0,0,0,0,0
12055,414.0,1,1,0,1,0,3,1,4,4
12055,718.0,1,0,0,0,1,2,1,3,3
12055,184.0,0,0,0,1,0,1,0,0,1
12055,700.0,0,0,1,0,0,1,1,3,3
12055,974.0,0,1,0,0,0,1,1,2,2
12055,501.0,0,1,1,1,0,3,1,4,4
12055,910.0,0,0,0,0,0,0,1,3,0
12055,937.0,0,1,0,0,0,1,1,4,4
12056,677.0,0,0,1,1,0,2,1,4,4
12056,338.0,0,0,1,1,1,3,1,4,4
12056,525.0,0,0,1,0,1,2,1,2,2
12056,801.0,0,0,0,0,0,0,1,3,0
12056,83.0,0,0,0,1,1,2,1,5,5
12056,425.0,0,1,0,0,0,1,1,3,3
12056,175.0,0,0,0,0,0,0,1,3,0
12056,534.0,1,1,0,0,0,2,1,5,5
12056,287.0,1,1,0,0,1,3,1,5,5
12056,593.0,0,1,0,0,0,1,1,2,2
12056,414.0,1,0,1,1,1,4,1,5,5
12056,480.0,0,1,0,0,1,2,1,5,5
12056,718.0,0,0,0,1,0,1,0,0,1
12056,184.0,1,0,0,0,1,2,1,4,4
12056,622.0,1,1,0,1,1,4,1,5,5
12056,700.0,1,1,1,0,1,4,1,5,5
12056,974.0,0,0,0,0,0,0,1,4,0
12056,501.0,0,0,0,0,0,0,0,0,0
12057,677.0,1,0,0,0,1,2,1,5,5
12057,338.0,0,0,1,0,0,1,1,4,4
12057,525.0,0,0,0,0,1,1,1,4,4
12057,801.0,0,0,0,0,0,0,0,0,0
12057,83.0,1,0,0,0,0,1,1,5,5
12057,425.0,0,1,0,0,0,1,1,4,4
12057,175.0,1,1,1,0,1,4,1,5,5
12057,534.0,0,0,0,0,0,0,0,0,0
12057,287.0,0,0,0,1,0,1,1,5,5
12057,593.0,0,1,1,0,0,2,1,5,5
12057,414.0,0,0,1,1,1,3,0,0,2
12057,718.0,1,0,0,0,0,1,1,5,5
12057,184.0,0,0,0,1,0,1,1,3,3
12057,700.0,1,0,0,1,1,3,1,4,4
12057,974.0,0,0,0,0,0,0,1,2,0
12057,501.0,0,0,0,0,0,0,0,0,0
12057,910.0,1,0,1,0,0,2,1,4,4
12057,937.0,0,0,0,0,0,0,0,0,0
12058,677.0,1,0,1,1,1,4,1,4,4
12058,338.0,1,0,1,0,0,2,0,0,2
12058,525.0,0,0,1,1,1,3,1,4,4
12058,801.0,0,1,1,1,0,3,1,5,5
12058,83.0,0,0,0,0,0,0,1,4,0
12058,425.0,0,0,0,0,0,0,0,0,0
12058,175.0,0,1,1,0,0,2,1,2,2
12058,534.0,0,0,1,0,0,1,1,5,5
12058,287.0,1,0,0,0,0,1,1,3,3
12058,593.0,1,0,1,0,1,3,1,4,4
12058,414.0,0,0,0,1,0,1,0,0,1
12058,718.0,1,1,0,1,1,4,1,4,4
12058,184.0,1,1,0,0,0,2,1,3,3
12058,700.0,0,0,1,1,1,3,1,4,4
12058,974.0,0,0,1,0,1,2,1,3,3
12058,501.0,0,0,0,0,1,1,0,0,1
12058,910.0,1,1,0,1,0,3,0,0,2
12058,937.0,0,0,1,1,0,2,0,0,2
12059,677.0,1,1,0,0,1,3,1,2,2
12059,338.0,0,0,1,1,1,3,1,5,5
12059,525.0,0,0,0,1,0,1,1,4,4
12059,801.0,0,0,1,0,1,2,1,5,5
12059,83.0,1,1,1,1,0,4,1,5,5
12059,425.0,0,1,0,1,0,2,1,4,4
12059,175.0,1,0,0,0,0,1,1,2,2
12059,534.0,0,0,0,1,0,1,1,4,4
12059,287.0,0,0,0,0,0,0,0,0,0
12059,593.0,0,1,1,1,0,3,1,5,5
12059,414.0,0,0,1,1,0,2,1,4,4
12059,718.0,0,1,0,0,1,2,1,4,4
12059,184.0,1,0,1,1,0,3,1,5,5
12059,700.0,1,0,0,0,0,1,1,3,3
12059,974.0,1,0,0,0,0,1,1,2,2
12059,501.0,0,1,0,0,0,1,1,4,4
12059,910.0,0,0,0,1,0,1,0,0,1
12059,937.0,0,1,0,0,0,1,1,4,4
12060,677.0,0,0,0,1,0,1,1,2,2
12060,338.0,0,1,0,0,0,1,0,0,1
12060,525.0,0,0,1,0,1,2,1,5,5
12060,801.0,0,0,0,0,0,0,0,0,0
12060,83.0,1,0,0,0,0,1,1,3,3
12060,425.0,0,0,0,1,0,1,1,4,4
12060,175.0,0,0,0,0,0,0,0,0,0
12060,534.0,0,1,0,0,0,1,0,0,1
12060,287.0,0,0,1,0,0,1,0,0,1
12060,593.0,0,1,1,0,0,2,0,0,2
12060,414.0,0,0,1,1,0,2,1,5,5
12060,718.0,1,0,0,1,0,2,1,4,4
12060,184.0,0,0,0,0,1,1,1,5,5
12060,700.0,1,1,0,0,0,2,1,3,3
12060,974.0,0,0,0,1,0,1,0,0,1
12060,501.0,0,0,0,0,0,0,0,0,0
12060,910.0,1,1,0,0,1,3,1,3,3
12060,937.0,0,0,0,1,0,1,1,5,5
12061,677.0,1,0,0,0,0,1,1,4,4
12061,338.0,1,1,1,1,1,5,1,5,5
12061,525.0,0,1,0,0,0,1,1,5,5
12061,801.0,0,0,0,1,0,1,1,3,3
12061,83.0,0,0,0,0,0,0,0,0,0
12061,425.0,0,0,0,0,0,0,1,4,0
12061,175.0,0,0,0,0,0,0,0,0,0
12061,534.0,1,1,0,0,0,2,1,5,5
12061,287.0,0,1,0,0,1,2,1,3,3
12061,593.0,0,0,0,0,1,1,1,5,5
12061,414.0,1,0,1,0,1,3,0,0,2
12061,718.0,1,0,0,1,0,2,1,5,5
12061,184.0,0,0,0,0,1,1,0,0,1
12061,700.0,0,0,0,0,1,1,1,2,2
12061,974.0,1,0,0,0,0,1,1,4,4
12061,501.0,0,1,0,1,0,2,1,4,4
12061,910.0,1,1,1,1,0,4,1,5,5
12061,937.0,0,0,0,0,0,0,0,0,0
12062,677.0,1,0,1,1,1,4,1,4,4
12062,338.0,0,1,0,0,1,2,1,5,5
12062,525.0,1,0,1,0,0,2,1,4,4
12062,801.0,0,0,0,0,0,0,1,4,0
12062,83.0,1,0,0,0,1,2,1,5,5
12062,425.0,1,1,0,0,1,3,1,4,4
12062,175.0,1,1,1,1,0,4,1,5,5
12062,534.0,1,1,0,1,1,4,1,5,5
12062,287.0,0,0,0,0,1,1,1,3,3
12062,593.0,0,0,1,0,0,1,0,0,1
12062,6.0,1,0,1,0,1,3,1,5,5
12062,414.0,0,0,0,1,0,1,1,3,3
12062,718.0,0,0,1,0,0,1,1,3,3
12062,486.0,1,1,1,0,1,4,1,5,5
12062,184.0,0,0,1,0,0,1,0,0,1
12062,700.0,0,0,0,0,1,1,1,4,4
12062,974.0,0,1,0,0,1,2,1,3,3
12062,501.0,0,0,0,0,1,1,1,3,3
12063,677.0,0,0,0,1,1,2,1,5,5
12063,338.0,0,0,1,0,0,1,1,4,4
12063,525.0,1,0,1,0,1,3,1,4,4
12063,801.0,0,0,0,1,0,1,0,0,1
12063,83.0,0,0,1,1,0,2,1,4,4
12063,425.0,1,1,1,0,1,4,1,5,5
12063,175.0,0,0,0,0,0,0,0,0,0
12063,534.0,0,0,0,0,0,0,1,4,0
12063,287.0,0,0,1,0,0,1,0,0,1
12063,602.0,1,1,0,1,1,4,1,4,4
12063,593.0,0,0,0,0,0,0,0,0,0
12063,414.0,1,1,0,1,1,4,1,5,5
12063,184.0,0,0,0,0,1,1,0,0,1
12063,700.0,0,0,0,0,0,0,1,2,0
12063,974.0,1,0,0,0,0,1,0,0,1
12063,501.0,0,0,0,1,0,1,1,3,3
12063,910.0,0,0,0,0,0,0,1,3,0
12063,937.0,0,0,0,1,0,1,1,4,4
12064,677.0,1,0,1,1,0,3,1,5,5
12064,937.0,1,1,1,0,1,4,1,5,5
12064,338.0,0,0,0,0,0,0,0,0,0
12064,525.0,0,0,0,1,0,1,1,2,2
12064,801.0,0,0,0,1,1,2,1,5,5
12064,83.0,0,0,1,1,0,2,1,4,4
12064,425.0,0,0,1,0,1,2,1,4,4
12064,175.0,0,0,1,1,0,2,0,0,2
12064,534.0,0,1,1,1,0,3,1,3,3
12064,287.0,0,0,0,0,0,0,0,0,0
12064,593.0,0,0,1,1,1,3,1,4,4
12064,414.0,1,1,1,1,0,4,1,4,4
12064,718.0,0,0,0,0,0,0,1,4,0
12064,184.0,0,0,0,0,0,0,0,0,0
12064,700.0,0,1,0,0,0,1,0,0,1
12064,974.0,0,0,1,1,0,2,1,4,4
12064,501.0,1,0,1,1,1,4,1,5,5
12064,910.0,0,0,1,0,1,2,1,3,3
12065,677.0,1,0,0,1,0,2,1,5,5
12065,338.0,0,0,1,0,1,2,1,4,4
12065,525.0,0,1,1,0,0,2,1,4,4
12065,801.0,0,0,0,1,1,2,1,3,3
12065,83.0,0,0,0,0,1,1,1,2,2
12065,425.0,1,1,1,0,1,4,1,5,5
12065,175.0,0,0,0,0,0,0,1,3,0
12065,534.0,0,0,0,0,0,0,0,0,0
12065,287.0,0,1,0,1,1,3,1,5,5
12065,593.0,1,0,1,1,0,3,1,4,4
12065,414.0,1,1,0,0,1,3,1,4,4
12065,718.0,0,0,0,1,1,2,1,3,3
12065,184.0,1,0,1,1,0,3,1,5,5
12065,700.0,0,0,0,1,1,2,1,3,3
12065,974.0,0,1,0,1,1,3,1,5,5
12065,501.0,0,0,0,0,0,0,0,0,0
12065,910.0,0,1,1,0,1,3,1,5,5
12065,937.0,1,1,1,1,0,4,1,5,5
12066,677.0,0,0,0,0,0,0,1,3,0
12066,338.0,0,0,0,0,0,0,1,3,0
12066,525.0,1,0,0,1,0,2,1,3,3
12066,801.0,0,0,1,0,0,1,1,3,3
12066,83.0,0,0,0,1,0,1,1,4,4
12066,425.0,1,0,0,1,0,2,1,5,5
12066,175.0,0,0,1,1,1,3,1,3,3
12066,534.0,0,0,1,0,0,1,0,0,1
12066,287.0,0,0,1,0,1,2,1,4,4
12066,593.0,0,0,0,1,0,1,0,0,1
12066,558.0,1,1,1,1,1,5,1,5,5
12066,414.0,0,0,1,1,0,2,1,5,5
12066,718.0,0,1,0,0,1,2,1,5,5
12066,184.0,0,0,0,1,0,1,0,0,1
12066,700.0,0,0,1,0,1,2,1,3,3
12066,974.0,1,1,1,0,0,3,0,0,2
12066,501.0,1,0,0,0,1,2,1,4,4
12066,910.0,0,0,0,1,1,2,1,5,5
12067,677.0,1,1,1,0,1,4,1,5,5
12067,338.0,0,0,1,0,0,1,1,4,4
12067,525.0,0,0,1,1,0,2,1,3,3
12067,801.0,0,0,0,0,0,0,0,0,0
12067,83.0,0,1,0,0,0,1,1,5,5
12067,425.0,0,1,1,0,1,3,1,5,5
12067,175.0,0,0,0,0,1,1,1,2,2
12067,534.0,0,0,0,0,0,0,0,0,0
12067,287.0,0,0,0,0,0,0,0,0,0
12067,593.0,1,0,1,0,1,3,0,0,2
12067,414.0,0,1,0,0,1,2,1,5,5
12067,718.0,0,0,0,1,1,2,1,4,4
12067,184.0,1,0,1,0,1,3,1,4,4
12067,339.0,1,0,1,1,1,4,1,5,5
12067,700.0,1,0,0,0,1,2,1,3,3
12067,974.0,0,0,1,0,0,1,1,4,4
12067,501.0,0,0,0,1,0,1,1,2,2
12067,910.0,0,0,1,0,0,1,0,0,1
12068,677.0,0,0,0,0,1,1,0,0,1
12068,338.0,1,1,0,0,0,2,1,5,5
12068,525.0,0,1,1,1,1,4,1,5,5
12068,838.0,1,1,1,1,1,5,1,5,5
12068,801.0,0,0,0,0,0,0,1,3,0
12068,83.0,0,0,0,1,0,1,1,4,4
12068,425.0,0,0,0,0,0,0,0,0,0
12068,175.0,0,0,0,1,0,1,0,0,1
12068,534.0,0,0,1,0,1,2,1,5,5
12068,287.0,1,0,1,0,0,2,1,5,5
12068,593.0,0,0,0,0,1,1,1,5,5
12068,414.0,0,0,1,1,0,2,0,0,2
12068,718.0,0,0,0,1,0,1,1,3,3
12068,184.0,0,1,0,1,0,2,1,5,5
12068,700.0,0,1,0,1,0,2,1,1,2
12068,974.0,0,0,0,0,0,0,0,0,0
12068,501.0,0,0,0,0,0,0,1,4,0
12068,910.0,0,0,1,1,0,2,1,3,3
12069,677.0,0,1,0,0,1,2,1,4,4
12069,338.0,0,0,1,0,1,2,1,5,5
12069,525.0,0,0,1,0,1,2,1,3,3
12069,801.0,0,1,0,0,0,1,0,0,1
12069,83.0,0,0,0,0,0,0,1,4,0
12069,425.0,0,0,1,0,1,2,1,4,4
12069,175.0,0,0,0,0,1,1,1,5,5
12069,534.0,1,1,0,0,0,2,1,3,3
12069,287.0,0,0,1,1,0,2,1,2,2
12069,593.0,0,1,0,0,0,1,0,0,1
12069,414.0,0,0,0,1,1,2,1,4,4
12069,718.0,0,1,1,0,0,2,1,5,5
12069,184.0,1,0,0,1,0,2,1,5,5
12069,700.0,0,0,0,0,0,0,0,0,0
12069,974.0,0,0,0,0,0,0,1,2,0
12069,501.0,0,1,0,0,0,1,1,2,2
12069,910.0,0,0,0,1,0,1,1,3,3
12069,937.0,0,0,0,1,0,1,1,4,4
12070,677.0,1,0,1,1,1,4,1,5,5
12070,338.0,0,1,1,0,0,2,1,5,5
12070,525.0,1,0,0,0,0,1,1,3,3
12070,801.0,0,1,0,1,1,3,1,3,3
12070,83.0,0,0,0,0,0,0,0,0,0
12070,425.0,0,1,0,0,1,2,0,0,2
12070,175.0,1,0,0,1,1,3,1,5,5
12070,534.0,0,0,1,1,0,2,1,4,4
12070,287.0,1,1,1,0,1,4,1,5,5
12070,593.0,1,1,1,0,1,4,1,5,5
12070,414.0,1,1,1,0,1,4,1,5,5
12070,718.0,0,1,0,0,1,2,1,4,4
12070,184.0,0,0,0,0,0,0,0,0,0
12070,700.0,0,0,0,0,1,1,1,5,5
12070,974.0,0,0,0,1,0,1,1,4,4
12070,501.0,0,0,0,0,1,1,1,3,3
12070,910.0,0,0,0,1,0,1,1,3,3
12070,937.0,0,0,0,0,1,1,1,4,4
12071,677.0,0,0,0,1,1,2,1,4,4
12071,338.0,0,1,1,0,0,2,1,5,5
12071,525.0,0,0,0,0,0,0,1,3,0
12071,801.0,1,1,1,0,1,4,1,5,5
12071,83.0,1,1,0,0,0,2,0,0,2
12071,425.0,1,1,0,0,0,2,1,5,5
12071,175.0,0,0,1,0,1,2,1,5,5
12071,287.0,0,0,0,0,1,1,1,4,4
12071,593.0,0,1,1,0,0,2,1,4,4
12071,414.0,0,0,1,0,1,2,1,4,4
12071,718.0,0,0,1,1,0,2,1,4,4
12071,184.0,0,0,1,0,0,1,1,5,5
12071,700.0,0,0,0,0,1,1,1,3,3
12071,534.0,1,1,1,1,1,5,1,5,5
12071,974.0,1,1,1,1,1,5,1,5,5
12071,501.0,0,1,1,0,0,2,1,4,4
12071,910.0,0,0,0,0,0,0,0,0,0
12071,937.0,0,0,0,0,0,0,0,0,0
12072,677.0,0,0,0,0,1,1,1,4,4
12072,338.0,1,1,1,1,1,5,0,0,3
12072,525.0,0,0,0,0,1,1,1,3,3
12072,801.0,1,0,1,0,0,2,1,3,3
12072,83.0,1,0,1,0,0,2,1,4,4
12072,425.0,0,0,1,1,0,2,1,5,5
12072,175.0,0,1,0,1,1,3,1,5,5
12072,534.0,0,0,0,1,0,1,1,2,2
12072,287.0,1,0,0,1,0,2,1,4,4
12072,593.0,0,1,0,1,1,3,1,4,4
12072,414.0,1,1,1,1,1,5,1,3,3
12072,718.0,1,0,0,1,0,2,1,4,4
12072,184.0,0,0,1,1,0,2,1,5,5
12072,700.0,0,0,0,0,0,0,1,4,0
12072,974.0,0,0,0,0,0,0,1,5,0
12072,501.0,1,1,0,0,0,2,1,5,5
12072,910.0,0,0,0,0,0,0,0,0,0
12072,704.0,1,1,1,1,1,5,1,5,5
12073,677.0,1,0,1,1,0,3,1,4,4
12073,338.0,0,0,0,0,0,0,0,0,0
12073,525.0,1,0,1,1,1,4,1,5,5
12073,801.0,1,0,0,0,0,1,1,5,5
12073,83.0,0,0,0,1,0,1,0,0,1
12073,425.0,1,0,0,0,0,1,1,3,3
12073,175.0,0,1,0,1,0,2,0,0,2
12073,534.0,0,0,0,0,0,0,0,0,0
12073,287.0,0,0,1,1,0,2,1,5,5
12073,593.0,0,0,1,0,0,1,1,4,4
12073,414.0,0,0,0,0,0,0,0,0,0
12073,718.0,1,0,0,0,1,2,1,5,5
12073,184.0,0,0,0,1,0,1,1,3,3
12073,700.0,0,0,1,0,0,1,0,0,1
12073,974.0,0,1,0,0,0,1,0,0,1
12073,501.0,1,0,0,0,1,2,1,3,3
12073,910.0,0,0,1,0,0,1,1,3,3
12073,937.0,0,0,0,0,0,0,1,4,0
12074,677.0,0,1,1,0,1,3,1,3,3
12074,338.0,0,0,1,0,0,1,1,1,2
12074,525.0,0,0,1,0,1,2,1,5,5
12074,801.0,0,1,0,1,1,3,1,5,5
12074,83.0,0,1,0,0,1,2,1,4,4
12074,425.0,1,0,1,1,1,4,1,4,4
12074,175.0,0,0,0,0,0,0,0,0,0
12074,585.0,1,1,1,1,1,5,1,4,4
12074,534.0,0,0,1,1,0,2,1,3,3
12074,287.0,0,0,1,1,0,2,1,4,4
12074,593.0,0,0,0,0,0,0,1,3,0
12074,414.0,1,0,1,1,0,3,1,5,5
12074,619.0,1,1,1,1,1,5,1,5,5
12074,718.0,0,0,1,1,0,2,1,4,4
12074,184.0,1,1,0,0,0,2,1,5,5
12074,700.0,0,0,0,0,1,1,0,0,1
12074,974.0,1,1,1,0,0,3,0,0,2
12074,501.0,0,1,1,0,0,2,1,4,4
12075,677.0,0,0,1,0,0,1,1,4,4
12075,338.0,0,1,1,0,1,3,1,4,4
12075,525.0,0,0,0,0,1,1,0,0,1
12075,801.0,0,0,1,0,1,2,1,3,3
12075,83.0,1,0,0,1,1,3,1,5,5
12075,425.0,1,0,0,0,0,1,0,0,1
12075,175.0,1,0,1,0,1,3,1,5,5
12075,534.0,0,0,0,1,1,2,1,4,4
12075,287.0,0,1,0,0,1,2,1,4,4
12075,593.0,1,0,1,0,1,3,1,4,4
12075,414.0,0,1,0,1,1,3,1,5,5
12075,718.0,1,1,0,0,0,2,1,3,3
12075,184.0,1,0,1,1,1,4,1,5,5
12075,700.0,0,0,0,1,1,2,1,4,4
12075,974.0,0,1,1,0,1,3,1,4,4
12075,501.0,0,1,1,1,0,3,1,5,5
12075,910.0,0,1,0,1,1,3,1,3,3
12075,719.0,1,0,0,1,0,2,0,0,2
12076,677.0,1,0,0,1,0,2,1,5,5
12076,338.0,0,0,1,0,0,1,1,5,5
12076,525.0,0,0,1,0,0,1,1,5,5
12076,801.0,0,0,0,0,0,0,1,1,0
12076,83.0,1,1,1,0,0,3,1,5,5
12076,425.0,0,1,0,0,0,1,0,0,1
12076,175.0,1,0,1,0,0,2,1,5,5
12076,534.0,0,0,0,0,0,0,1,5,0
12076,287.0,0,0,0,1,0,1,1,2,2
12076,593.0,0,0,1,0,1,2,1,5,5
12076,414.0,0,0,1,1,1,3,1,5,5
12076,718.0,0,0,0,0,0,0,0,0,0
12076,184.0,0,0,0,0,0,0,0,0,0
12076,700.0,0,0,0,0,0,0,1,3,0
12076,974.0,0,0,1,0,0,1,1,2,2
12076,501.0,0,0,0,0,0,0,0,0,0
12076,910.0,1,0,1,0,1,3,1,5,5
12076,937.0,0,0,1,0,1,2,1,5,5
12077,677.0,1,0,1,1,0,3,1,5,5
12077,338.0,0,1,0,1,0,2,1,3,3
12077,525.0,0,0,0,0,1,1,1,5,5
12077,801.0,0,0,0,0,1,1,1,3,3
12077,83.0,1,1,1,1,0,4,1,5,5
12077,425.0,1,0,0,1,0,2,1,5,5
12077,175.0,1,0,0,0,1,2,0,0,2
12077,534.0,0,0,0,0,1,1,0,0,1
12077,287.0,1,0,1,1,1,4,0,0,3
12077,593.0,1,0,0,0,1,2,1,2,2
12077,437.0,1,0,1,0,0,2,1,5,5
12077,414.0,0,0,0,1,1,2,1,4,4
12077,718.0,1,1,1,0,1,4,1,5,5
12077,184.0,0,1,0,0,0,1,1,4,4
12077,700.0,1,0,0,0,0,1,1,3,3
12077,974.0,0,1,0,0,0,1,1,2,2
12077,501.0,0,0,0,0,1,1,0,0,1
12077,910.0,1,0,1,0,1,3,0,0,2
12078,677.0,0,0,0,0,0,0,0,0,0
12078,338.0,1,1,1,1,1,5,1,4,4
12078,525.0,0,0,0,0,1,1,1,5,5
12078,801.0,0,0,1,0,0,1,1,3,3
12078,83.0,1,0,0,1,1,3,1,5,5
12078,425.0,0,1,1,0,0,2,1,4,4
12078,175.0,1,0,1,0,1,3,1,3,3
12078,534.0,0,0,1,1,0,2,1,5,5
12078,287.0,0,0,0,1,0,1,0,0,1
12078,593.0,1,0,0,0,0,1,0,0,1
12078,414.0,0,0,0,0,0,0,0,0,0
12078,718.0,0,0,0,0,0,0,0,0,0
12078,184.0,0,0,1,0,0,1,1,4,4
12078,524.0,0,1,1,1,1,4,1,5,5
12078,700.0,0,0,0,0,0,0,0,0,0
12078,974.0,1,0,0,0,0,1,1,4,4
12078,501.0,0,1,1,1,1,4,1,4,4
12078,910.0,0,0,0,1,0,1,1,5,5
12079,677.0,0,0,0,0,0,0,1,5,0
12079,338.0,0,0,0,1,0,1,1,5,5
12079,525.0,1,0,0,0,0,1,1,3,3
12079,801.0,0,0,1,0,0,1,0,0,1
12079,83.0,1,0,0,0,1,2,1,4,4
12079,425.0,1,0,0,0,0,1,1,5,5
12079,175.0,0,0,1,0,0,1,0,0,1
12079,534.0,0,1,1,1,1,4,1,5,5
12079,287.0,0,0,1,0,1,2,1,5,5
12079,593.0,0,0,0,1,0,1,1,3,3
12079,414.0,0,1,0,0,0,1,1,3,3
12079,718.0,1,1,0,0,0,2,1,4,4
12079,184.0,1,0,0,0,0,1,1,4,4
12079,700.0,1,0,0,0,0,1,1,3,3
12079,974.0,0,0,0,0,0,0,1,3,0
12079,501.0,1,0,1,0,1,3,1,5,5
12079,910.0,0,0,0,0,0,0,0,0,0
